entry_time,exit_time,direction,entry,exit,stop,target,atr_at_entry,size,p_l,r_multiple,bars_held,exit_reason,ema50,ema200,rsi,macd,signal
2023-07-20 20:58:00,2023-07-20 21:04:00,sell,1.11363,1.11381,1.11381,1.11338,0.00012,716803.4077,-129.14,-1.00,7,stop,1.11340,1.11375,67.30,0.000035,0.000032
2023-07-25 15:24:00,2023-07-25 15:53:00,sell,1.10498,1.10513,1.10513,1.10477,0.00010,864439.5249,-128.49,-1.00,30,stop,1.10439,1.10444,72.84,0.000170,0.000171
2023-07-25 20:39:00,2023-07-25 20:39:00,sell,1.10479,1.10461,1.10492,1.10461,0.00009,982561.0591,178.99,1.40,1,target,1.10473,1.10487,74.72,-0.000048,-0.000084
2023-07-26 08:16:00,2023-07-26 08:22:00,buy,1.10605,1.10579,1.10579,1.10641,0.00017,502451.9637,-128.75,-1.00,7,stop,1.10696,1.10620,30.03,-0.000477,-0.000485
2023-07-28 06:40:00,2023-07-28 06:41:00,sell,1.09874,1.09900,1.09900,1.09838,0.00017,498971.5835,-128.10,-1.00,2,stop,1.09807,1.09850,75.59,0.000188,0.000180
2023-07-28 06:56:00,2023-07-28 08:00:00,sell,1.09948,1.09971,1.09971,1.09915,0.00016,547066.7772,-127.46,-1.00,5,stop,1.09862,1.09861,68.24,0.000309,0.000326
2023-08-01 09:31:00,2023-08-01 09:34:00,sell,1.09759,1.09719,1.09788,1.09719,0.00019,441371.7717,177.55,1.40,4,target,1.09674,1.09717,71.42,0.000323,0.000325
2023-08-02 13:16:00,2023-08-02 13:19:00,sell,1.09550,1.09522,1.09570,1.09522,0.00013,640704.1927,178.80,1.40,4,target,1.09419,1.09518,68.59,0.000631,0.000678
2023-08-02 17:05:00,2023-08-02 17:35:00,sell,1.09377,1.09391,1.09391,1.09357,0.00010,896558.5494,-128.61,-1.00,29,stop,1.09374,1.09410,71.61,0.000024,0.000021
2023-08-02 20:14:00,2023-08-02 20:15:00,buy,1.09420,1.09407,1.09407,1.09439,0.00009,950182.8282,-127.96,-1.00,2,stop,1.09434,1.09428,32.65,-0.000023,-0.000021
2023-08-03 20:18:00,2023-08-03 20:21:00,buy,1.09472,1.09485,1.09463,1.09485,0.00006,1386568.9002,178.25,1.40,4,target,1.09497,1.09494,30.02,-0.000082,-0.000086
2023-08-04 07:28:00,2023-08-04 07:29:00,sell,1.09453,1.09422,1.09475,1.09422,0.00015,574364.2054,179.50,1.40,2,target,1.09425,1.09458,77.97,-0.000009,-0.000047
2023-08-04 14:18:00,2023-08-04 14:19:00,buy,1.10217,1.10198,1.10198,1.10244,0.00013,669865.2972,-129.11,-1.00,2,stop,1.10272,1.10163,31.87,-0.000200,-0.000219
2023-08-04 14:56:00,2023-08-04 15:09:00,buy,1.10091,1.10065,1.10065,1.10127,0.00017,498731.7557,-128.47,-1.00,14,stop,1.10169,1.10158,32.97,-0.000201,-0.000213
2023-08-04 16:00:00,2023-08-04 16:01:00,sell,1.10070,1.10049,1.10085,1.10049,0.00010,866612.8297,178.95,1.40,2,target,1.10078,1.10123,73.46,-0.000046,-0.000070
2023-08-07 08:07:00,2023-08-07 08:19:00,sell,1.09838,1.09804,1.09862,1.09804,0.00016,532123.1944,180.21,1.40,13,target,1.09795,1.09856,68.57,0.000079,0.000074
2023-08-07 08:28:00,2023-08-07 08:37:00,sell,1.09850,1.09818,1.09873,1.09818,0.00015,563475.3883,181.47,1.40,10,target,1.09803,1.09854,70.40,0.000092,0.000074
2023-08-07 08:46:00,2023-08-07 08:50:00,sell,1.09858,1.09879,1.09879,1.09828,0.00014,607804.0157,-130.53,-1.00,5,stop,1.09810,1.09852,71.92,0.000090,0.000069
2023-08-07 20:05:00,2023-08-07 20:09:00,buy,1.10021,1.10006,1.10006,1.10042,0.00010,872444.3218,-129.87,-1.00,5,stop,1.10037,1.10031,32.66,-0.000020,-0.000008
2023-08-08 08:17:00,2023-08-08 08:20:00,sell,1.09463,1.09423,1.09492,1.09423,0.00019,446935.9300,180.91,1.40,4,target,1.09447,1.09625,71.72,-0.000002,-0.000033
2023-08-09 15:44:00,2023-08-09 15:45:00,sell,1.09818,1.09800,1.09831,1.09800,0.00009,990778.8233,182.18,1.40,2,target,1.09789,1.09788,69.23,0.000089,0.000093
2023-08-15 18:02:00,2023-08-15 18:27:00,sell,1.09048,1.09048,1.09048,1.09028,0.00010,904684.8487,0.00,0.00,26,stop,1.09037,1.09064,67.55,-0.000013,-0.000023
2023-08-17 15:18:00,2023-08-17 15:22:00,sell,1.08669,1.08629,1.08698,1.08629,0.00019,459556.3718,183.46,1.40,5,target,1.08616,1.08705,74.56,0.000119,0.000107
2023-08-17 17:46:00,2023-08-17 17:53:00,buy,1.08697,1.08685,1.08685,1.08714,0.00008,1111119.2644,-131.96,-1.00,8,stop,1.08710,1.08708,30.29,-0.000015,0.000009
2023-08-18 10:42:00,2023-08-18 10:48:00,buy,1.08716,1.08766,1.08680,1.08766,0.00024,369795.4870,183.82,1.40,7,target,1.08728,1.08670,31.98,0.000034,0.000123
2023-08-21 20:19:00,2023-08-21 20:23:00,buy,1.08941,1.08956,1.08930,1.08956,0.00007,1233273.1769,185.10,1.40,5,target,1.08970,1.08967,32.06,-0.000104,-0.000108
2023-08-22 20:39:00,2023-08-22 20:41:00,buy,1.08505,1.08493,1.08493,1.08522,0.00008,1127830.0366,-133.14,-1.00,3,stop,1.08504,1.08483,30.81,0.000045,0.000074
2023-08-24 07:26:00,2023-08-24 07:29:00,sell,1.08579,1.08548,1.08601,1.08548,0.00015,597266.8929,185.47,1.40,4,target,1.08548,1.08590,69.07,0.000057,0.000028
2023-08-24 09:27:00,2023-08-24 09:32:00,sell,1.08317,1.08268,1.08352,1.08268,0.00023,384832.5579,186.77,1.40,6,target,1.08275,1.08404,72.02,0.000113,0.000091
2023-08-24 10:05:00,2023-08-24 10:08:00,sell,1.08438,1.08390,1.08472,1.08390,0.00023,394038.4681,188.07,1.40,4,target,1.08351,1.08394,69.55,0.000293,0.000311
2023-08-25 06:56:00,2023-08-25 07:03:00,sell,1.08018,1.08037,1.08037,1.07991,0.00013,713031.8463,-135.28,-1.00,8,stop,1.07975,1.07997,77.35,0.000078,0.000064
2023-08-28 06:18:00,2023-08-28 06:20:00,sell,1.08110,1.08126,1.08126,1.08087,0.00011,819024.3325,-134.60,-1.00,3,stop,1.08024,1.08015,74.87,0.000373,0.000376
2023-08-29 14:16:00,2023-08-29 14:18:00,buy,1.08676,1.08658,1.08658,1.08701,0.00012,763734.6002,-133.93,-1.00,3,stop,1.08690,1.08454,31.17,-0.000099,-0.000091
2023-08-29 19:35:00,2023-08-29 19:43:00,buy,1.08757,1.08743,1.08743,1.08776,0.00009,968683.4944,-133.26,-1.00,9,stop,1.08797,1.08786,32.84,-0.000156,-0.000160
2023-08-30 07:59:00,2023-08-30 08:00:00,buy,1.08797,1.08771,1.08771,1.08833,0.00017,512404.5195,-132.59,-1.00,2,stop,1.08840,1.08816,30.79,-0.000055,-0.000055
2023-08-30 15:10:00,2023-08-30 15:21:00,sell,1.09238,1.09217,1.09253,1.09217,0.00010,879187.6397,184.70,1.40,12,target,1.09215,1.09218,68.75,0.000070,0.000074
2023-08-31 08:11:00,2023-08-31 08:12:00,sell,1.08698,1.08724,1.08724,1.08661,0.00017,508588.9593,-132.85,-1.00,2,stop,1.08672,1.08845,73.35,0.000064,0.000049
2023-08-31 14:25:00,2023-08-31 14:33:00,sell,1.08532,1.08513,1.08546,1.08513,0.00009,968916.8875,185.06,1.40,9,target,1.08496,1.08528,74.71,0.000074,0.000076
2023-09-04 06:18:00,2023-09-04 06:20:00,sell,1.08002,1.07980,1.08017,1.07980,0.00010,864493.0346,186.36,1.40,3,target,1.07863,1.07848,82.61,0.000547,0.000552
2023-09-04 07:57:00,2023-09-04 07:57:00,buy,1.08029,1.08016,1.08016,1.08047,0.00008,1067245.5372,-134.05,-1.00,1,stop,1.08043,1.07969,32.43,-0.000035,-0.000024
2023-09-04 08:11:00,2023-09-04 08:27:00,buy,1.07995,1.07980,1.07980,1.08016,0.00010,880767.3556,-133.38,-1.00,17,stop,1.08026,1.07973,32.83,-0.000119,-0.000119
2023-09-04 08:35:00,2023-09-04 08:36:00,buy,1.07977,1.07957,1.07957,1.08005,0.00013,669176.4676,-132.71,-1.00,2,stop,1.08018,1.07974,31.27,-0.000108,-0.000110
2023-09-07 14:07:00,2023-09-07 14:09:00,buy,1.06978,1.06999,1.06963,1.06999,0.00010,894458.2679,184.86,1.40,3,target,1.07021,1.07022,30.32,-0.000154,-0.000158
2023-09-14 06:18:00,2023-09-14 06:19:00,buy,1.07290,1.07313,1.07273,1.07313,0.00011,804296.3322,186.16,1.40,2,target,1.07331,1.07331,32.93,-0.000147,-0.000162
2023-09-14 10:23:00,2023-09-14 10:27:00,sell,1.06661,1.06593,1.06710,1.06593,0.00032,275806.2525,187.46,1.40,5,target,1.06673,1.06920,69.66,-0.000212,-0.000340
2023-09-14 15:39:00,2023-09-14 15:41:00,sell,1.06404,1.06416,1.06416,1.06387,0.00008,1090642.6669,-134.84,-1.00,3,stop,1.06384,1.06481,68.30,0.000045,0.000046
2023-09-14 15:57:00,2023-09-14 16:05:00,sell,1.06438,1.06450,1.06450,1.06421,0.00008,1092976.1615,-134.16,-1.00,9,stop,1.06399,1.06472,77.17,0.000083,0.000077
2023-09-14 21:00:00,2023-09-14 21:14:00,sell,1.06421,1.06392,1.06442,1.06392,0.00014,642924.8743,186.89,1.40,15,target,1.06399,1.06407,67.24,0.000031,-0.000000
2023-09-18 14:16:00,2023-09-18 14:19:00,buy,1.06834,1.06819,1.06819,1.06855,0.00010,905642.0823,-134.43,-1.00,4,stop,1.06877,1.06797,31.81,-0.000180,-0.000188
2023-09-18 20:58:00,2023-09-18 21:04:00,buy,1.06880,1.06868,1.06868,1.06897,0.00008,1085435.2597,-133.76,-1.00,7,stop,1.06913,1.06915,30.51,-0.000094,-0.000105
2023-09-19 17:47:00,2023-09-19 18:00:00,sell,1.06798,1.06785,1.06808,1.06785,0.00006,1390852.4587,186.32,1.40,14,target,1.06786,1.06803,68.65,0.000011,0.000004
2023-09-20 18:01:00,2023-09-20 18:04:00,sell,1.06641,1.06628,1.06650,1.06628,0.00006,1443316.0603,187.63,1.40,4,target,1.06618,1.06697,71.19,0.000071,0.000075
2023-09-21 06:27:00,2023-09-21 06:30:00,sell,1.06591,1.06618,1.06618,1.06553,0.00018,495996.0655,-134.96,-1.00,4,stop,1.06484,1.06507,74.05,0.000354,0.000360
2023-09-21 18:01:00,2023-09-21 18:10:00,sell,1.06604,1.06618,1.06618,1.06585,0.00009,972935.4667,-134.28,-1.00,10,stop,1.06589,1.06601,77.80,0.000011,0.000000
2023-09-22 09:12:00,2023-09-22 09:15:00,buy,1.06524,1.06493,1.06493,1.06567,0.00021,434377.8009,-133.61,-1.00,4,stop,1.06534,1.06488,32.52,0.000021,0.000065
2023-09-22 16:57:00,2023-09-22 16:57:00,sell,1.06466,1.06441,1.06484,1.06441,0.00012,753500.0864,186.12,1.40,1,target,1.06445,1.06473,70.37,0.000028,0.000017
2023-09-26 07:06:00,2023-09-26 07:17:00,buy,1.05914,1.05941,1.05894,1.05941,0.00013,684374.3059,187.42,1.40,12,target,1.05949,1.05930,30.98,-0.000086,-0.000064
2023-09-26 19:37:00,2023-09-26 19:44:00,buy,1.05690,1.05677,1.05677,1.05708,0.00008,1075586.0584,-134.81,-1.00,8,stop,1.05711,1.05712,29.91,-0.000045,-0.000027
2023-09-29 08:01:00,2023-09-29 08:04:00,buy,1.05913,1.05952,1.05885,1.05952,0.00019,480774.3393,187.79,1.40,4,target,1.05965,1.05902,31.83,-0.000094,-0.000094
2023-10-04 08:07:00,2023-10-04 08:15:00,buy,1.04988,1.05036,1.04954,1.05036,0.00023,394072.2549,189.10,1.40,9,target,1.05040,1.04954,32.22,-0.000169,-0.000181
2023-10-04 09:48:00,2023-10-04 09:50:00,buy,1.05098,1.05060,1.05060,1.05151,0.00025,356255.3972,-136.02,-1.00,3,stop,1.05158,1.05091,32.72,-0.000175,-0.000167
2023-10-04 18:00:00,2023-10-04 18:08:00,sell,1.05066,1.05077,1.05077,1.05051,0.00007,1236308.6759,-135.34,-1.00,9,stop,1.05057,1.05067,69.37,0.000007,0.000000
2023-10-04 20:32:00,2023-10-04 20:33:00,sell,1.05059,1.05073,1.05073,1.05039,0.00009,947107.5517,-134.66,-1.00,2,stop,1.05050,1.05061,67.05,-0.000020,-0.000043
2023-10-05 17:16:00,2023-10-05 17:17:00,buy,1.05459,1.05481,1.05443,1.05481,0.00010,852839.1143,187.59,1.40,2,target,1.05486,1.05453,31.19,-0.000072,-0.000065
2023-10-06 15:12:00,2023-10-06 15:22:00,buy,1.05888,1.05919,1.05866,1.05919,0.00015,601950.5836,188.90,1.40,11,target,1.05925,1.05748,30.54,-0.000096,-0.000096
2023-10-09 10:51:00,2023-10-09 10:51:00,buy,1.05412,1.05377,1.05377,1.05461,0.00023,391560.3109,-135.87,-1.00,1,stop,1.05472,1.05449,30.29,-0.000139,-0.000124
2023-10-09 14:46:00,2023-10-09 14:52:00,buy,1.05627,1.05605,1.05605,1.05658,0.00015,620311.9685,-135.19,-1.00,7,stop,1.05634,1.05536,31.68,-0.000004,0.000014
2023-10-09 20:12:00,2023-10-09 20:17:00,buy,1.05761,1.05732,1.05732,1.05802,0.00019,464505.1405,-134.52,-1.00,6,stop,1.05775,1.05716,30.79,0.000025,0.000078
2023-10-10 13:53:00,2023-10-10 14:00:00,buy,1.05957,1.05929,1.05929,1.05997,0.00019,470276.2700,-133.84,-1.00,8,stop,1.06004,1.05964,30.62,-0.000093,-0.000094
2023-10-10 15:06:00,2023-10-10 15:17:00,buy,1.05964,1.05994,1.05942,1.05994,0.00014,614624.4258,186.45,1.40,12,target,1.05978,1.05965,31.38,0.000041,0.000060
2023-10-11 07:07:00,2023-10-11 07:13:00,sell,1.06068,1.06030,1.06095,1.06030,0.00018,496450.6974,187.75,1.40,7,target,1.06029,1.06047,72.67,0.000042,0.000018
2023-10-11 10:38:00,2023-10-11 10:39:00,buy,1.06187,1.06245,1.06146,1.06245,0.00027,328031.2776,189.06,1.40,2,target,1.06233,1.06149,30.78,-0.000110,-0.000071
2023-10-11 13:19:00,2023-10-11 13:30:00,buy,1.06019,1.05989,1.05989,1.06061,0.00020,458122.4955,-135.99,-1.00,12,stop,1.06137,1.06146,31.88,-0.000393,-0.000423
2023-10-11 14:49:00,2023-10-11 14:54:00,sell,1.06053,1.06079,1.06079,1.06017,0.00017,529970.2144,-135.31,-1.00,6,stop,1.05992,1.06044,72.00,0.000178,0.000180
2023-10-11 15:16:00,2023-10-11 15:20:00,sell,1.06119,1.06094,1.06137,1.06094,0.00012,752189.4051,188.49,1.40,5,target,1.06055,1.06055,68.32,0.000221,0.000247
2023-10-13 09:51:00,2023-10-13 10:00:00,sell,1.05272,1.05213,1.05314,1.05213,0.00028,319366.0580,189.81,1.40,10,target,1.05253,1.05279,69.00,-0.000031,-0.000114
2023-10-13 16:57:00,2023-10-13 16:57:00,sell,1.05087,1.05070,1.05099,1.05070,0.00008,1103925.4196,191.14,1.40,1,target,1.05084,1.05104,69.32,-0.000027,-0.000049
2023-10-16 10:08:00,2023-10-16 10:12:00,buy,1.05265,1.05314,1.05230,1.05314,0.00023,391396.0868,192.47,1.40,5,target,1.05335,1.05328,30.67,-0.000163,-0.000134
2023-10-17 14:03:00,2023-10-17 14:08:00,buy,1.05652,1.05682,1.05631,1.05682,0.00014,654270.5873,193.82,1.40,6,target,1.05709,1.05678,31.22,-0.000182,-0.000193
2023-10-17 20:59:00,2023-10-17 21:01:00,sell,1.05645,1.05658,1.05658,1.05627,0.00009,1074207.6175,-139.41,-1.00,3,stop,1.05652,1.05706,67.39,-0.000060,-0.000092
2023-10-18 18:01:00,2023-10-18 18:12:00,sell,1.05375,1.05384,1.05384,1.05362,0.00006,1479604.5884,-138.72,-1.00,12,stop,1.05354,1.05373,75.73,0.000035,0.000025
2023-10-20 13:49:00,2023-10-20 14:11:00,buy,1.05932,1.05905,1.05905,1.05970,0.00018,510279.2179,-138.02,-1.00,23,stop,1.05955,1.05903,30.59,-0.000025,0.000024
2023-10-23 09:31:00,2023-10-23 09:31:00,buy,1.05989,1.05957,1.05957,1.06034,0.00021,429251.9317,-137.33,-1.00,1,stop,1.06054,1.06039,31.74,-0.000225,-0.000230
2023-10-24 13:41:00,2023-10-24 13:48:00,sell,1.05929,1.05898,1.05951,1.05898,0.00015,620284.0676,191.30,1.40,8,target,1.05924,1.06065,72.13,-0.000029,-0.000068
2023-10-25 14:14:00,2023-10-25 14:27:00,sell,1.05725,1.05698,1.05744,1.05698,0.00013,715328.7638,192.64,1.40,14,target,1.05706,1.05742,69.98,0.000056,0.000048
2023-10-26 08:10:00,2023-10-26 08:14:00,sell,1.05394,1.05415,1.05415,1.05364,0.00014,647866.6619,-138.57,-1.00,5,stop,1.05364,1.05452,71.15,0.000091,0.000083
2023-10-26 10:41:00,2023-10-26 10:53:00,sell,1.05400,1.05438,1.05438,1.05346,0.00026,359580.1339,-137.87,-1.00,13,stop,1.05389,1.05439,68.30,-0.000045,-0.000094
2023-10-26 13:35:00,2023-10-26 13:43:00,sell,1.05445,1.05475,1.05475,1.05404,0.00020,463900.2957,-137.18,-1.00,9,stop,1.05403,1.05426,67.86,0.000117,0.000111
2023-10-27 08:22:00,2023-10-27 08:24:00,sell,1.05432,1.05460,1.05460,1.05392,0.00019,482381.2868,-136.50,-1.00,3,stop,1.05412,1.05504,70.64,0.000044,0.000012
2023-10-31 18:07:00,2023-10-31 18:09:00,sell,1.05794,1.05803,1.05803,1.05781,0.00006,1449919.1672,-135.82,-1.00,3,stop,1.05779,1.05783,68.81,0.000019,0.000025
2023-10-31 19:05:00,2023-10-31 19:09:00,sell,1.05798,1.05780,1.05811,1.05780,0.00008,1074931.2149,189.19,1.40,5,target,1.05783,1.05783,70.09,0.000002,-0.000009
2023-11-01 20:53:00,2023-11-01 21:01:00,buy,1.05972,1.05959,1.05959,1.05990,0.00009,1036343.9739,-136.08,-1.00,9,stop,1.05987,1.05904,32.00,-0.000038,-0.000034
2023-11-02 09:02:00,2023-11-02 09:09:00,buy,1.06416,1.06374,1.06374,1.06474,0.00028,325303.4709,-135.40,-1.00,8,stop,1.06505,1.06403,32.32,-0.000245,-0.000255
2023-11-02 20:14:00,2023-11-02 20:21:00,sell,1.06187,1.06200,1.06200,1.06169,0.00009,1037765.5750,-134.72,-1.00,8,stop,1.06169,1.06182,69.80,0.000019,0.000001
2023-11-06 08:06:00,2023-11-06 08:15:00,buy,1.07400,1.07372,1.07372,1.07439,0.00019,480602.7468,-134.05,-1.00,10,stop,1.07460,1.07421,30.01,-0.000195,-0.000203
2023-11-07 10:12:00,2023-11-07 10:12:00,sell,1.06791,1.06820,1.06820,1.06751,0.00019,467114.4741,-133.38,-1.00,1,stop,1.06730,1.06777,70.22,0.000180,0.000167
2023-11-08 20:21:00,2023-11-08 20:21:00,sell,1.07054,1.07063,1.07063,1.07041,0.00006,1452910.2245,-132.71,-1.00,1,stop,1.07043,1.07059,72.83,0.000011,0.000001
2023-11-08 20:37:00,2023-11-08 20:38:00,sell,1.07088,1.07103,1.07103,1.07067,0.00010,866871.0626,-132.05,-1.00,2,stop,1.07058,1.07061,67.62,0.000088,0.000082
2023-11-09 08:07:00,2023-11-09 08:10:00,sell,1.06937,1.06903,1.06961,1.06903,0.00016,540062.0641,183.95,1.40,4,target,1.06901,1.06938,68.34,0.000043,0.000016
2023-11-09 20:17:00,2023-11-09 20:20:00,sell,1.06705,1.06719,1.06719,1.06686,0.00009,979096.5966,-132.31,-1.00,4,stop,1.06671,1.06674,70.02,0.000078,0.000063
2023-11-13 09:10:00,2023-11-13 09:12:00,sell,1.06753,1.06716,1.06780,1.06716,0.00018,491972.8211,184.31,1.40,3,target,1.06715,1.06758,68.76,0.000097,0.000089
2023-11-13 09:52:00,2023-11-13 09:55:00,sell,1.06731,1.06759,1.06759,1.06692,0.00019,470174.0418,-132.57,-1.00,4,stop,1.06714,1.06745,67.78,-0.000040,-0.000073
2023-11-14 18:00:00,2023-11-14 18:00:00,buy,1.08743,1.08770,1.08724,1.08770,0.00013,688576.2290,184.67,1.40,1,target,1.08764,1.08736,31.24,-0.000064,-0.000040
2023-11-15 06:47:00,2023-11-15 06:53:00,sell,1.08654,1.08675,1.08675,1.08625,0.00014,634995.9362,-132.83,-1.00,7,stop,1.08628,1.08684,77.26,0.000016,-0.000014
2023-11-15 08:26:00,2023-11-15 08:30:00,sell,1.08729,1.08764,1.08764,1.08681,0.00023,382291.6631,-132.17,-1.00,5,stop,1.08655,1.08652,73.11,0.000175,0.000195
2023-11-15 10:47:00,2023-11-15 10:47:00,sell,1.08540,1.08575,1.08575,1.08492,0.00023,379754.1675,-131.51,-1.00,1,stop,1.08464,1.08515,68.51,0.000245,0.000234
2023-11-15 20:27:00,2023-11-15 20:30:00,buy,1.08458,1.08440,1.08440,1.08483,0.00012,734109.5209,-130.85,-1.00,4,stop,1.08501,1.08500,30.55,-0.000124,-0.000132
2023-11-21 07:24:00,2023-11-21 07:28:00,sell,1.09458,1.09475,1.09475,1.09435,0.00011,781983.5284,-130.19,-1.00,5,stop,1.09435,1.09449,67.53,0.000054,0.000046
