entry_time,exit_time,direction,entry,exit,stop,target,atr_at_entry,size,p_l,r_multiple,bars_held,exit_reason,ema50,ema200,rsi,macd,signal
2023-05-18 15:31:00,2023-05-18 15:32:00,sell,1.07692,1.07703,1.07703,1.07676,0.00008,1181804.0256,-135.48,-1.00,2,stop,1.07670,1.07788,69.94,0.000051,0.000040
2023-05-18 21:01:00,2023-05-18 21:09:00,buy,1.07723,1.07746,1.07707,1.07746,0.00011,817382.4665,188.73,1.40,9,target,1.07757,1.07753,25.74,-0.000073,-0.000045
2023-05-19 14:59:00,2023-05-19 16:00:00,buy,1.08083,1.08069,1.08069,1.08102,0.00009,981148.0976,-135.75,-1.00,2,stop,1.08093,1.08019,32.15,-0.000055,-0.000051
2023-05-22 15:56:00,2023-05-22 15:57:00,buy,1.08126,1.08114,1.08114,1.08143,0.00008,1123428.4907,-135.07,-1.00,2,stop,1.08147,1.08136,29.43,-0.000047,-0.000041
2023-05-22 20:01:00,2023-05-22 20:01:00,buy,1.08113,1.08134,1.08098,1.08134,0.00010,902035.7431,188.15,1.40,1,target,1.08133,1.08133,27.47,-0.000038,-0.000026
2023-05-23 17:04:00,2023-05-23 20:01:00,sell,1.07710,1.07686,1.07710,1.07686,0.00012,781699.7129,189.47,242380283.69,48,target,1.07707,1.07772,71.30,-0.000059,-0.000090
2023-05-24 08:15:00,2023-05-24 08:20:00,sell,1.07861,1.07888,1.07888,1.07823,0.00018,498879.1160,-136.28,-1.00,6,stop,1.07683,1.07683,77.26,0.000757,0.000764
2023-05-24 14:32:00,2023-05-24 14:53:00,sell,1.07636,1.07601,1.07636,1.07601,0.00016,548735.2130,189.84,345960855.94,22,target,1.07621,1.07681,70.05,0.000058,0.000043
2023-05-31 15:18:00,2023-05-31 15:22:00,sell,1.06758,1.06732,1.06776,1.06732,0.00012,745693.7032,191.17,1.40,5,target,1.06676,1.06778,69.69,0.000308,0.000327
2023-05-31 15:52:00,2023-05-31 15:52:00,sell,1.06826,1.06845,1.06845,1.06800,0.00013,730446.4160,-137.51,-1.00,1,stop,1.06755,1.06779,68.01,0.000243,0.000252
2023-05-31 20:55:00,2023-05-31 20:57:00,buy,1.06873,1.06856,1.06856,1.06897,0.00011,813210.9857,-136.82,-1.00,3,stop,1.06909,1.06889,27.25,-0.000073,-0.000068
2023-06-01 06:27:00,2023-06-01 06:30:00,buy,1.07021,1.07069,1.06986,1.07069,0.00023,393887.6262,190.59,1.40,4,target,1.07005,1.06928,32.00,0.000210,0.000277
2023-06-05 13:15:00,2023-06-05 13:20:00,sell,1.07100,1.07115,1.07115,1.07078,0.00010,892357.5196,-137.09,-1.00,6,stop,1.06963,1.06991,67.31,0.000603,0.000622
2023-06-06 15:18:00,2023-06-06 15:22:00,sell,1.06938,1.06948,1.06948,1.06924,0.00007,1392500.7104,-136.40,-1.00,5,stop,1.06888,1.06888,72.78,0.000147,0.000160
2023-06-07 18:05:00,2023-06-07 18:20:00,sell,1.06995,1.07005,1.07005,1.06981,0.00007,1381594.0396,-135.72,-1.00,16,stop,1.06985,1.07026,67.73,0.000028,0.000020
2023-06-08 20:55:00,2023-06-08 21:04:00,buy,1.07819,1.07838,1.07805,1.07838,0.00009,990987.1966,189.06,1.40,10,target,1.07835,1.07797,27.74,-0.000012,0.000004
2023-06-12 07:15:00,2023-06-12 07:18:00,sell,1.07732,1.07704,1.07752,1.07704,0.00013,688983.1174,190.38,1.40,4,target,1.07590,1.07614,71.41,0.000645,0.000654
2023-06-12 15:12:00,2023-06-12 15:14:00,sell,1.07575,1.07586,1.07586,1.07560,0.00007,1274139.1640,-136.94,-1.00,3,stop,1.07533,1.07564,67.74,0.000198,0.000204
2023-06-13 08:01:00,2023-06-13 08:05:00,buy,1.07931,1.07913,1.07913,1.07956,0.00012,767716.5393,-136.25,-1.00,5,stop,1.07955,1.07789,23.56,-0.000027,-0.000003
2023-06-13 08:27:00,2023-06-13 08:30:00,buy,1.07917,1.07892,1.07892,1.07952,0.00017,536268.5182,-135.57,-1.00,4,stop,1.07945,1.07817,30.72,-0.000058,-0.000064
2023-06-13 14:24:00,2023-06-13 14:28:00,buy,1.07877,1.07864,1.07864,1.07895,0.00009,1046489.8445,-134.89,-1.00,5,stop,1.07924,1.07913,32.24,-0.000177,-0.000205
2023-06-13 14:38:00,2023-06-13 14:43:00,buy,1.07843,1.07828,1.07828,1.07864,0.00010,915892.2233,-134.22,-1.00,6,stop,1.07899,1.07907,29.91,-0.000214,-0.000218
2023-06-14 08:01:00,2023-06-14 08:03:00,buy,1.08044,1.08068,1.08027,1.08068,0.00011,784627.6844,186.97,1.40,3,target,1.08051,1.07976,24.95,0.000029,0.000068
2023-06-15 08:01:00,2023-06-15 08:04:00,buy,1.08163,1.08145,1.08145,1.08189,0.00012,730398.6533,-134.48,-1.00,4,stop,1.08405,1.08375,7.81,-0.000158,0.000007
2023-06-19 19:00:00,2023-06-19 19:27:00,sell,1.09225,1.09208,1.09225,1.09208,0.00008,1070692.8198,187.34,174966786.08,28,target,1.09199,1.09214,70.79,0.000020,0.000009
2023-06-19 19:36:00,2023-06-19 19:54:00,sell,1.09223,1.09234,1.09234,1.09208,0.00007,1238187.4762,-134.75,-1.00,19,stop,1.09201,1.09213,70.63,0.000025,0.000009
2023-06-20 20:02:00,2023-06-20 20:12:00,buy,1.09182,1.09170,1.09170,1.09199,0.00008,1132469.2210,-134.07,-1.00,11,stop,1.09199,1.09187,31.96,-0.000027,-0.000023
2023-06-20 20:29:00,2023-06-20 20:37:00,buy,1.09157,1.09177,1.09143,1.09177,0.00010,931996.9493,186.77,1.40,9,target,1.09186,1.09184,32.42,-0.000064,-0.000058
2023-06-21 06:44:00,2023-06-21 06:47:00,buy,1.09202,1.09180,1.09180,1.09233,0.00015,615626.7554,-134.34,-1.00,4,stop,1.09211,1.09192,26.44,0.000037,0.000083
2023-06-21 20:02:00,2023-06-21 20:04:00,buy,1.09883,1.09901,1.09870,1.09901,0.00009,1030708.4693,187.13,1.40,3,target,1.09889,1.09784,32.74,0.000032,0.000030
2023-06-23 08:22:00,2023-06-23 08:22:00,sell,1.08892,1.08918,1.08918,1.08856,0.00017,517171.8474,-134.60,-1.00,1,stop,1.08809,1.09094,75.57,0.000403,0.000407
2023-06-23 08:31:00,2023-06-23 08:37:00,sell,1.08946,1.08907,1.08974,1.08907,0.00019,476952.5864,187.50,1.40,7,target,1.08843,1.09082,77.78,0.000417,0.000421
2023-06-26 09:52:00,2023-06-26 09:56:00,buy,1.09084,1.09121,1.09057,1.09121,0.00018,505536.0341,188.81,1.40,5,target,1.09129,1.09066,25.07,-0.000125,-0.000114
2023-06-26 15:36:00,2023-06-26 15:47:00,buy,1.09059,1.09047,1.09047,1.09076,0.00008,1091248.1811,-135.81,-1.00,12,stop,1.09097,1.09076,30.00,-0.000141,-0.000142
2023-06-28 20:54:00,2023-06-28 20:56:00,sell,1.09048,1.09063,1.09063,1.09027,0.00010,902071.9288,-135.13,-1.00,3,stop,1.09059,1.09131,69.02,-0.000078,-0.000104
2023-06-29 06:23:00,2023-06-29 06:31:00,sell,1.09235,1.09256,1.09256,1.09205,0.00014,631256.1908,-134.46,-1.00,9,stop,1.09149,1.09144,69.10,0.000321,0.000342
2023-06-29 18:20:00,2023-06-29 18:24:00,sell,1.08650,1.08663,1.08663,1.08632,0.00009,1028235.9463,-133.78,-1.00,5,stop,1.08643,1.08747,67.35,-0.000015,-0.000027
2023-06-29 20:38:00,2023-06-29 20:42:00,sell,1.08680,1.08697,1.08697,1.08656,0.00011,788195.2030,-133.11,-1.00,5,stop,1.08656,1.08701,71.67,0.000029,0.000001
2023-06-29 20:56:00,2023-06-29 20:57:00,sell,1.08712,1.08733,1.08733,1.08683,0.00014,636586.1128,-132.45,-1.00,2,stop,1.08669,1.08699,71.51,0.000084,0.000072
2023-06-30 09:01:00,2023-06-30 09:07:00,sell,1.08986,1.09015,1.09015,1.08945,0.00019,452461.2386,-131.79,-1.00,7,stop,1.08564,1.08626,92.31,0.000393,0.000122
2023-06-30 14:59:00,2023-06-30 16:00:00,buy,1.09108,1.09126,1.09095,1.09126,0.00009,1000007.4635,183.58,1.40,2,target,1.09120,1.08953,27.92,-0.000037,-0.000027
2023-07-03 10:37:00,2023-07-03 10:48:00,buy,1.09069,1.09034,1.09034,1.09118,0.00023,377315.2970,-132.05,-1.00,12,stop,1.09128,1.09081,30.59,-0.000195,-0.000191
2023-07-04 10:07:00,2023-07-04 10:14:00,sell,1.09008,1.09022,1.09022,1.08988,0.00009,923476.3972,-131.39,-1.00,8,stop,1.08989,1.09023,67.47,0.000047,0.000046
2023-07-04 20:01:00,2023-07-04 20:01:00,sell,1.08851,1.08837,1.08861,1.08837,0.00006,1354332.1178,183.02,1.40,1,target,1.08804,1.08848,86.08,0.000053,0.000031
2023-07-05 06:40:00,2023-07-05 06:46:00,buy,1.08832,1.08810,1.08810,1.08862,0.00014,609020.9082,-131.64,-1.00,7,stop,1.08866,1.08863,32.83,-0.000072,-0.000070
2023-07-05 17:38:00,2023-07-05 17:38:00,sell,1.08564,1.08553,1.08572,1.08553,0.00005,1683242.7212,183.38,1.40,1,target,1.08549,1.08619,69.93,0.000026,0.000016
2023-07-06 15:31:00,2023-07-06 15:37:00,buy,1.08828,1.08844,1.08816,1.08844,0.00008,1131719.0010,184.66,1.40,7,target,1.08825,1.08784,28.72,0.000066,0.000092
2023-07-06 20:12:00,2023-07-06 20:13:00,buy,1.08883,1.08868,1.08868,1.08905,0.00010,859199.4469,-132.83,-1.00,2,stop,1.08907,1.08876,31.94,-0.000059,-0.000051
2023-07-06 20:30:00,2023-07-06 20:33:00,buy,1.08860,1.08845,1.08845,1.08880,0.00010,907249.6237,-132.16,-1.00,4,stop,1.08891,1.08876,30.36,-0.000084,-0.000082
2023-07-07 13:58:00,2023-07-09 17:04:00,buy,1.09672,1.09653,1.09653,1.09699,0.00013,691788.0907,-131.50,-1.00,3,stop,1.09668,1.09382,29.06,0.000019,0.000041
2023-07-10 08:22:00,2023-07-10 08:25:00,buy,1.09502,1.09540,1.09475,1.09540,0.00018,486367.6607,183.18,1.40,4,target,1.09566,1.09491,26.90,-0.000113,-0.000081
2023-07-10 08:47:00,2023-07-10 10:00:00,buy,1.09443,1.09489,1.09410,1.09489,0.00022,403652.0017,184.46,1.40,14,target,1.09517,1.09489,30.33,-0.000194,-0.000193
2023-07-11 15:01:00,2023-07-11 15:06:00,buy,1.10005,1.09992,1.09992,1.10024,0.00009,995677.0599,-132.68,-1.00,6,stop,1.10041,1.09981,24.38,-0.000042,-0.000014
2023-07-13 07:47:00,2023-07-13 07:59:00,buy,1.11707,1.11742,1.11682,1.11742,0.00017,521432.9318,184.82,1.40,13,target,1.11681,1.11484,28.79,0.000111,0.000173
2023-07-13 20:01:00,2023-07-13 20:01:00,buy,1.12237,1.12227,1.12227,1.12252,0.00007,1280716.9523,-132.94,-1.00,1,stop,1.12256,1.12193,29.20,-0.000046,-0.000044
2023-07-13 20:20:00,2023-07-13 20:23:00,buy,1.12174,1.12153,1.12153,1.12203,0.00014,629388.2598,-132.28,-1.00,4,stop,1.12227,1.12194,23.95,-0.000145,-0.000140
2023-07-14 15:59:00,2023-07-16 18:00:00,buy,1.12264,1.12284,1.12250,1.12284,0.00010,907866.1985,184.26,1.40,2,target,1.12294,1.12292,30.55,-0.000073,-0.000065
2023-07-18 18:05:00,2023-07-18 18:20:00,sell,1.12310,1.12324,1.12324,1.12291,0.00009,970481.5825,-132.54,-1.00,15,stop,1.12278,1.12293,70.37,0.000072,0.000067
2023-07-20 08:01:00,2023-07-20 08:01:00,buy,1.12039,1.12008,1.12008,1.12082,0.00021,425470.2864,-131.87,-1.00,1,stop,1.12076,1.12066,27.43,0.000008,0.000061
2023-07-20 16:01:00,2023-07-20 16:11:00,sell,1.11312,1.11291,1.11327,1.11291,0.00010,859111.1826,183.70,1.40,11,target,1.11297,1.11550,67.25,0.000041,0.000032
2023-07-20 20:58:00,2023-07-20 21:04:00,sell,1.11363,1.11381,1.11381,1.11338,0.00012,733427.9070,-132.13,-1.00,7,stop,1.11340,1.11375,67.30,0.000035,0.000032
2023-07-25 15:24:00,2023-07-25 15:53:00,sell,1.10498,1.10513,1.10513,1.10477,0.00010,884488.0823,-131.47,-1.00,30,stop,1.10439,1.10444,72.84,0.000170,0.000171
2023-07-25 20:39:00,2023-07-25 20:39:00,sell,1.10479,1.10461,1.10492,1.10461,0.00009,1005349.1561,183.14,1.40,1,target,1.10473,1.10487,74.72,-0.000048,-0.000084
2023-07-26 08:16:00,2023-07-26 08:22:00,buy,1.10605,1.10579,1.10579,1.10641,0.00017,514105.1062,-131.73,-1.00,7,stop,1.10696,1.10620,30.03,-0.000477,-0.000485
2023-07-28 06:40:00,2023-07-28 06:41:00,sell,1.09874,1.09900,1.09900,1.09838,0.00017,510544.0072,-131.07,-1.00,2,stop,1.09807,1.09850,75.59,0.000188,0.000180
2023-07-28 06:56:00,2023-07-28 08:00:00,sell,1.09948,1.09971,1.09971,1.09915,0.00016,559754.6510,-130.42,-1.00,5,stop,1.09862,1.09861,68.24,0.000309,0.000326
2023-07-31 08:59:00,2023-07-31 09:01:00,buy,1.10289,1.10255,1.10255,1.10337,0.00023,376424.4715,-129.77,-1.00,3,stop,1.10302,1.10280,27.51,0.000120,0.000179
2023-07-31 10:37:00,2023-07-31 10:43:00,buy,1.10344,1.10306,1.10306,1.10397,0.00025,341887.5988,-129.12,-1.00,7,stop,1.10387,1.10327,29.37,-0.000076,-0.000017
2023-08-01 09:31:00,2023-08-01 09:34:00,sell,1.09759,1.09719,1.09788,1.09719,0.00019,447103.5159,179.86,1.40,4,target,1.09674,1.09717,71.42,0.000323,0.000325
2023-08-01 20:21:00,2023-08-01 20:35:00,buy,1.09951,1.09927,1.09927,1.09985,0.00016,538751.9494,-129.37,-1.00,15,stop,1.10038,1.10013,28.65,-0.000301,-0.000323
2023-08-02 13:16:00,2023-08-02 13:19:00,sell,1.09550,1.09522,1.09570,1.09522,0.00013,645779.3860,180.21,1.40,4,target,1.09419,1.09518,68.59,0.000631,0.000678
2023-08-02 17:05:00,2023-08-02 17:35:00,sell,1.09377,1.09391,1.09391,1.09357,0.00010,903660.4352,-129.62,-1.00,29,stop,1.09374,1.09410,71.61,0.000024,0.000021
2023-08-02 20:14:00,2023-08-02 20:15:00,buy,1.09420,1.09407,1.09407,1.09439,0.00009,957709.4865,-128.98,-1.00,2,stop,1.09434,1.09428,32.65,-0.000023,-0.000021
2023-08-03 14:49:00,2023-08-03 14:57:00,buy,1.09453,1.09440,1.09440,1.09471,0.00009,976864.0949,-128.33,-1.00,9,stop,1.09479,1.09433,28.47,-0.000057,-0.000045
