entry_time,exit_time,direction,entry,exit,stop,target,atr_at_entry,size,p_l,r_multiple,bars_held,exit_reason,ema50,ema200,rsi,macd,signal
2023-06-19 11:26:00,2023-06-19 11:30:00,sell,1.09282,1.09282,1.09282,1.09262,0.00010,917920.3545,0.00,0.00,5,stop,1.09239,1.09262,75.82,0.000097,0.000092
2023-06-19 19:00:00,2023-06-19 19:18:00,sell,1.09225,1.09225,1.09225,1.09208,0.00008,1062278.2234,0.00,0.00,19,stop,1.09200,1.09207,70.79,0.000020,0.000009
2023-06-20 13:01:00,2023-06-20 13:21:00,sell,1.09146,1.09146,1.09146,1.09113,0.00015,571218.8342,0.00,0.00,21,stop,1.09054,1.09131,78.22,0.000011,-0.000064
2023-06-20 20:02:00,2023-06-20 20:05:00,buy,1.09182,1.09182,1.09182,1.09199,0.00008,1121365.6388,0.00,0.00,4,stop,1.09199,1.09179,31.96,-0.000027,-0.000023
2023-06-21 20:02:00,2023-06-21 20:04:00,buy,1.09883,1.09901,1.09883,1.09901,0.00009,1023719.6736,185.86,181556935.39,3,target,1.09889,1.09808,32.74,0.000032,0.000030
2023-06-23 08:22:00,2023-06-23 08:22:00,sell,1.08892,1.08918,1.08918,1.08856,0.00017,513665.1251,-133.69,-1.00,1,stop,1.08809,1.09091,75.57,0.000403,0.000407
2023-06-23 08:31:00,2023-06-23 08:37:00,sell,1.08946,1.08907,1.08946,1.08907,0.00019,473718.5738,186.23,393120807.45,7,target,1.08843,1.09079,77.78,0.000417,0.000421
2023-06-23 14:01:00,2023-06-23 14:04:00,sell,1.08945,1.08945,1.08945,1.08924,0.00010,873741.6165,0.00,0.00,4,stop,1.08874,1.08924,80.07,0.000034,0.000006
2023-06-28 14:24:00,2023-06-28 14:28:00,sell,1.09217,1.09217,1.09217,1.09202,0.00007,1213140.5204,0.00,0.00,5,stop,1.09170,1.09225,73.27,0.000183,0.000187
2023-06-28 20:54:00,2023-06-28 20:56:00,sell,1.09048,1.09048,1.09048,1.09027,0.00010,894198.2631,0.00,0.00,3,stop,1.09059,1.09122,69.02,-0.000078,-0.000104
2023-06-29 06:23:00,2023-06-29 06:25:00,sell,1.09235,1.09235,1.09235,1.09205,0.00014,628890.7733,0.00,0.00,3,stop,1.09149,1.09137,69.10,0.000321,0.000342
2023-06-29 18:20:00,2023-06-29 18:24:00,sell,1.08650,1.08663,1.08663,1.08632,0.00009,1029530.6397,-133.95,-1.00,5,stop,1.08643,1.08720,67.35,-0.000015,-0.000027
2023-06-29 20:38:00,2023-06-29 20:42:00,sell,1.08680,1.08697,1.08697,1.08656,0.00011,789187.6483,-133.28,-1.00,5,stop,1.08656,1.08687,71.67,0.000029,0.000001
2023-06-29 20:56:00,2023-06-29 20:57:00,sell,1.08712,1.08733,1.08733,1.08683,0.00014,637387.6616,-132.62,-1.00,2,stop,1.08669,1.08688,71.51,0.000084,0.000072
2023-06-30 09:01:00,2023-06-30 09:03:00,sell,1.08986,1.08986,1.08986,1.08945,0.00019,453030.9491,0.00,0.00,3,stop,1.08564,1.08620,92.31,0.000393,0.000122
2023-06-30 12:30:00,2023-06-30 12:31:00,buy,1.09131,1.09166,1.09131,1.09166,0.00017,527292.3050,184.73,350343225.06,2,target,1.09151,1.09013,31.12,-0.000016,-0.000004
2023-07-03 09:13:00,2023-07-03 09:17:00,sell,1.09083,1.09108,1.09108,1.09047,0.00017,521411.3037,-132.88,-1.00,5,stop,1.09019,1.09041,67.99,0.000218,0.000217
2023-07-03 09:31:00,2023-07-03 09:33:00,sell,1.09140,1.09163,1.09163,1.09107,0.00016,564720.3336,-132.21,-1.00,3,stop,1.09062,1.09051,71.95,0.000294,0.000296
2023-07-03 10:37:00,2023-07-03 10:46:00,buy,1.09069,1.09069,1.09069,1.09118,0.00023,375901.3643,0.00,0.00,10,stop,1.09126,1.09094,30.59,-0.000194,-0.000189
2023-07-04 10:07:00,2023-07-04 10:10:00,sell,1.09008,1.09008,1.09008,1.08988,0.00009,924639.1801,0.00,0.00,4,stop,1.08989,1.09023,67.47,0.000047,0.000046
2023-07-04 20:01:00,2023-07-04 20:01:00,sell,1.08851,1.08837,1.08861,1.08837,0.00006,1362851.6652,184.17,1.40,1,target,1.08804,1.08848,86.08,0.000053,0.000031
2023-07-05 06:40:00,2023-07-05 06:44:00,buy,1.08832,1.08832,1.08832,1.08862,0.00014,612852.0087,0.00,0.00,5,stop,1.08866,1.08863,32.83,-0.000072,-0.000070
2023-07-05 17:38:00,2023-07-05 17:38:00,sell,1.08564,1.08553,1.08572,1.08553,0.00005,1702343.0253,185.46,1.40,1,target,1.08549,1.08619,69.93,0.000026,0.000016
2023-07-06 11:18:00,2023-07-06 11:18:00,buy,1.08640,1.08686,1.08607,1.08686,0.00022,408702.3819,186.76,1.40,1,target,1.08735,1.08738,28.91,-0.000309,-0.000326
2023-07-06 20:12:00,2023-07-06 20:13:00,buy,1.08883,1.08868,1.08868,1.08905,0.00010,868949.0633,-134.33,-1.00,2,stop,1.08907,1.08874,31.94,-0.000059,-0.000051
2023-07-06 20:30:00,2023-07-06 20:32:00,buy,1.08860,1.08860,1.08860,1.08880,0.00010,917544.4811,0.00,0.00,3,stop,1.08891,1.08874,30.36,-0.000084,-0.000082
2023-07-14 13:07:00,2023-07-14 13:07:00,buy,1.12329,1.12305,1.12305,1.12362,0.00016,562964.8553,-133.66,-1.00,1,stop,1.12369,1.12320,32.15,-0.000096,-0.000065
2023-07-17 11:13:00,2023-07-17 11:21:00,sell,1.12297,1.12324,1.12324,1.12259,0.00018,495530.9828,-132.99,-1.00,9,stop,1.12231,1.12277,70.10,0.000276,0.000282
2023-07-17 11:37:00,2023-07-17 11:40:00,sell,1.12369,1.12369,1.12369,1.12339,0.00014,611508.1510,0.00,0.00,4,stop,1.12284,1.12287,74.40,0.000334,0.000337
2023-07-17 12:37:00,2023-07-17 12:40:00,buy,1.12316,1.12316,1.12316,1.12340,0.00011,786165.2599,0.00,0.00,4,stop,1.12334,1.12311,32.86,-0.000036,-0.000027
2023-07-20 16:01:00,2023-07-20 16:11:00,sell,1.11312,1.11291,1.11312,1.11291,0.00010,866533.8814,185.26,213792711.15,11,target,1.11275,1.11424,67.27,0.000062,0.000062
2023-07-20 20:58:00,2023-07-20 21:04:00,sell,1.11363,1.11381,1.11381,1.11338,0.00012,739646.9581,-133.25,-1.00,7,stop,1.11340,1.11351,67.30,0.000035,0.000032
2023-07-25 11:43:00,2023-07-25 11:45:00,sell,1.10525,1.10489,1.10551,1.10489,0.00017,519038.8288,185.62,1.40,3,target,1.10458,1.10474,72.54,0.000164,0.000141
2023-07-25 15:24:00,2023-07-25 15:34:00,sell,1.10498,1.10498,1.10498,1.10477,0.00010,898233.5550,0.00,0.00,11,stop,1.10443,1.10444,72.84,0.000168,0.000168
2023-07-25 20:39:00,2023-07-25 20:39:00,sell,1.10479,1.10461,1.10492,1.10461,0.00009,1026101.5701,186.92,1.40,1,target,1.10473,1.10489,74.72,-0.000048,-0.000084
2023-07-26 08:16:00,2023-07-26 08:22:00,buy,1.10605,1.10579,1.10579,1.10641,0.00017,524717.2622,-134.45,-1.00,7,stop,1.10696,1.10621,30.03,-0.000477,-0.000485
2023-07-28 06:40:00,2023-07-28 06:41:00,sell,1.09874,1.09900,1.09900,1.09838,0.00017,521082.6549,-133.78,-1.00,2,stop,1.09807,1.09820,75.59,0.000188,0.000180
2023-07-28 12:54:00,2023-07-28 12:57:00,buy,1.10279,1.10279,1.10279,1.10305,0.00013,707099.8127,0.00,0.00,4,stop,1.10320,1.10223,31.46,-0.000116,-0.000119
2023-07-31 08:49:00,2023-07-31 08:52:00,sell,1.10327,1.10354,1.10354,1.10289,0.00018,495564.6140,-133.11,-1.00,4,stop,1.10283,1.10278,71.85,0.000158,0.000167
2023-07-31 08:59:00,2023-07-31 09:00:00,buy,1.10289,1.10257,1.10257,1.10334,0.00021,413401.9799,-132.44,-1.00,2,stop,1.10295,1.10282,32.91,0.000140,0.000185
2023-08-01 09:31:00,2023-08-01 09:34:00,sell,1.09759,1.09719,1.09759,1.09719,0.00019,458625.7540,184.49,402275718.86,4,target,1.09674,1.09717,71.42,0.000323,0.000325
2023-08-01 12:17:00,2023-08-01 12:20:00,sell,1.09746,1.09765,1.09765,1.09719,0.00013,696733.1811,-132.70,-1.00,4,stop,1.09693,1.09698,73.86,0.000159,0.000151
2023-08-02 20:14:00,2023-08-02 20:15:00,buy,1.09420,1.09407,1.09407,1.09439,0.00009,980463.8637,-132.04,-1.00,2,stop,1.09434,1.09426,32.65,-0.000023,-0.000021
2023-08-03 20:18:00,2023-08-03 20:21:00,buy,1.09472,1.09485,1.09472,1.09485,0.00006,1430756.9665,183.93,128555902.38,4,target,1.09497,1.09496,30.02,-0.000082,-0.000086
2023-08-04 07:28:00,2023-08-04 07:29:00,sell,1.09453,1.09422,1.09453,1.09422,0.00015,592668.4120,185.22,312518391.31,2,target,1.09425,1.09459,77.97,-0.000009,-0.000047
2023-08-04 13:52:00,2023-08-04 13:57:00,buy,1.10313,1.10296,1.10296,1.10336,0.00011,806836.3005,-133.23,-1.00,6,stop,1.10341,1.10283,31.77,-0.000076,-0.000069
2023-08-04 14:18:00,2023-08-04 14:19:00,buy,1.10217,1.10197,1.10197,1.10244,0.00013,679470.1051,-132.56,-1.00,2,stop,1.10282,1.10275,31.64,-0.000221,-0.000243
2023-08-07 08:07:00,2023-08-07 08:19:00,sell,1.09838,1.09804,1.09838,1.09804,0.00016,545264.3867,184.66,338653727.25,13,target,1.09795,1.09862,68.57,0.000079,0.000074
2023-08-07 08:28:00,2023-08-07 08:34:00,sell,1.09850,1.09850,1.09850,1.09818,0.00015,577390.8472,0.00,0.00,7,stop,1.09803,1.09859,70.40,0.000092,0.000074
2023-08-07 20:05:00,2023-08-07 20:08:00,buy,1.10021,1.10021,1.10021,1.10042,0.00010,892236.7613,0.00,0.00,4,stop,1.10037,1.10031,32.66,-0.000020,-0.000008
2023-08-08 08:17:00,2023-08-08 08:20:00,sell,1.09463,1.09423,1.09463,1.09423,0.00019,459372.0647,185.95,404788235.73,4,target,1.09447,1.09625,71.72,-0.000002,-0.000033
2023-08-08 11:30:00,2023-08-08 11:30:00,sell,1.09499,1.09523,1.09523,1.09466,0.00016,566392.7271,-133.75,-1.00,1,stop,1.09463,1.09471,68.11,0.000060,0.000056
2023-08-09 12:33:00,2023-08-09 12:37:00,sell,1.09809,1.09809,1.09809,1.09784,0.00012,751570.2694,0.00,0.00,5,stop,1.09787,1.09795,68.84,0.000012,0.000009
2023-08-09 15:44:00,2023-08-09 15:45:00,sell,1.09818,1.09800,1.09831,1.09800,0.00009,1013255.8222,186.31,1.40,2,target,1.09789,1.09787,69.23,0.000089,0.000093
2023-08-10 11:03:00,2023-08-10 11:21:00,buy,1.10134,1.10088,1.10088,1.10199,0.00031,288428.9281,-134.01,-1.00,19,stop,1.10226,1.10234,31.92,-0.000242,-0.000249
2023-08-14 06:52:00,2023-08-14 06:53:00,buy,1.09471,1.09471,1.09471,1.09498,0.00013,684706.1228,0.00,0.00,2,stop,1.09491,1.09489,32.11,-0.000015,0.000009
2023-08-14 13:34:00,2023-08-14 13:37:00,buy,1.09209,1.09187,1.09187,1.09240,0.00015,597302.4099,-133.34,-1.00,4,stop,1.09260,1.09211,30.07,-0.000125,-0.000110
2023-08-14 20:06:00,2023-08-14 20:09:00,sell,1.09087,1.09071,1.09087,1.09071,0.00008,1157278.1662,185.75,160502901.32,4,target,1.09067,1.09068,74.22,0.000054,0.000049
2023-08-15 18:02:00,2023-08-15 18:27:00,sell,1.09048,1.09048,1.09048,1.09028,0.00010,922391.6045,0.00,0.00,26,stop,1.09037,1.09061,67.55,-0.000013,-0.000023
2023-08-17 15:18:00,2023-08-17 15:22:00,sell,1.08669,1.08629,1.08669,1.08629,0.00019,468550.9439,187.05,399202544.12,5,target,1.08615,1.08673,74.56,0.000119,0.000107
2023-08-17 17:46:00,2023-08-17 17:53:00,buy,1.08697,1.08685,1.08685,1.08714,0.00008,1132866.4147,-134.54,-1.00,8,stop,1.08710,1.08700,30.29,-0.000015,0.000009
2023-08-18 10:42:00,2023-08-18 10:48:00,buy,1.08716,1.08766,1.08680,1.08766,0.00024,377033.2322,187.41,1.40,7,target,1.08728,1.08670,31.98,0.000034,0.000123
2023-08-21 11:06:00,2023-08-21 11:11:00,sell,1.08903,1.08866,1.08903,1.08866,0.00018,510935.7510,188.73,369373595.81,6,target,1.08846,1.08889,73.72,0.000158,0.000141
2023-08-21 12:14:00,2023-08-21 12:18:00,sell,1.08922,1.08944,1.08944,1.08891,0.00015,618170.8199,-135.75,-1.00,5,stop,1.08877,1.08881,67.89,0.000108,0.000104
2023-08-21 20:19:00,2023-08-21 20:23:00,buy,1.08941,1.08956,1.08941,1.08956,0.00007,1259881.9721,189.10,150091061.47,5,target,1.08970,1.08968,32.06,-0.000104,-0.000108
2023-08-22 20:39:00,2023-08-22 20:41:00,buy,1.08505,1.08493,1.08493,1.08522,0.00008,1152163.8168,-136.01,-1.00,3,stop,1.08504,1.08482,30.81,0.000045,0.000074
2023-08-24 07:26:00,2023-08-24 07:29:00,sell,1.08579,1.08548,1.08579,1.08548,0.00015,610153.3748,189.47,310526182.42,4,target,1.08548,1.08591,69.07,0.000057,0.000028
2023-08-24 09:27:00,2023-08-24 09:32:00,sell,1.08317,1.08268,1.08317,1.08268,0.00023,393135.6094,190.79,485315686.94,6,target,1.08275,1.08405,72.02,0.000113,0.000091
2023-08-24 10:05:00,2023-08-24 10:08:00,sell,1.08438,1.08390,1.08438,1.08390,0.00023,402540.1441,192.13,477295110.42,4,target,1.08351,1.08394,69.55,0.000293,0.000311
2023-08-24 13:22:00,2023-08-24 13:22:00,sell,1.08237,1.08218,1.08251,1.08218,0.00009,1012959.8414,193.48,1.40,1,target,1.08226,1.08286,69.22,0.000005,-0.000007
2023-08-25 06:56:00,2023-08-25 07:03:00,sell,1.08018,1.08037,1.08037,1.07991,0.00013,733514.9563,-139.16,-1.00,8,stop,1.07975,1.07997,77.35,0.000078,0.000064
2023-08-25 12:23:00,2023-08-25 12:26:00,sell,1.07962,1.07962,1.07962,1.07918,0.00021,442073.0579,0.00,0.00,4,stop,1.07897,1.07923,67.44,0.000175,0.000174
2023-08-25 12:37:00,2023-08-25 12:43:00,sell,1.07984,1.07950,1.07984,1.07950,0.00016,577804.3960,193.86,335503737.99,7,target,1.07921,1.07927,71.58,0.000173,0.000180
2023-08-28 06:18:00,2023-08-28 06:20:00,sell,1.08110,1.08126,1.08126,1.08087,0.00011,848450.1314,-139.44,-1.00,3,stop,1.08024,1.08010,74.87,0.000373,0.000376
2023-08-29 14:16:00,2023-08-29 14:17:00,buy,1.08676,1.08676,1.08676,1.08701,0.00012,791192.9293,0.00,0.00,2,stop,1.08702,1.08568,31.16,-0.000106,-0.000102
2023-08-29 19:35:00,2023-08-29 19:43:00,buy,1.08757,1.08743,1.08743,1.08776,0.00009,1008528.8724,-138.74,-1.00,9,stop,1.08797,1.08791,32.84,-0.000156,-0.000160
2023-08-30 07:59:00,2023-08-30 08:00:00,buy,1.08797,1.08771,1.08771,1.08833,0.00017,533481.5296,-138.05,-1.00,2,stop,1.08840,1.08817,30.79,-0.000055,-0.000055
2023-08-30 11:06:00,2023-08-30 11:08:00,buy,1.09262,1.09262,1.09262,1.09299,0.00018,518688.7081,0.00,0.00,3,stop,1.09316,1.09207,32.27,-0.000185,-0.000200
2023-08-30 11:48:00,2023-08-30 11:51:00,buy,1.09278,1.09256,1.09256,1.09309,0.00015,616200.9086,-137.36,-1.00,4,stop,1.09306,1.09237,30.31,-0.000023,0.000016
2023-08-30 15:10:00,2023-08-30 15:21:00,sell,1.09238,1.09217,1.09238,1.09217,0.00010,910774.9822,191.34,210082030.23,12,target,1.09215,1.09227,68.75,0.000070,0.000074
2023-08-31 08:11:00,2023-08-31 08:12:00,sell,1.08698,1.08724,1.08724,1.08661,0.00017,526861.4768,-137.63,-1.00,2,stop,1.08672,1.08845,73.35,0.000064,0.000049
2023-08-31 13:23:00,2023-08-31 13:24:00,sell,1.08448,1.08466,1.08466,1.08423,0.00012,769661.9105,-136.94,-1.00,2,stop,1.08412,1.08455,70.21,0.000103,0.000099
2023-09-01 13:07:00,2023-09-01 13:20:00,sell,1.07860,1.07860,1.07860,1.07836,0.00012,788197.1555,0.00,0.00,14,stop,1.07839,1.08011,69.95,0.000042,0.000023
2023-09-04 07:57:00,2023-09-04 07:57:00,buy,1.08029,1.08016,1.08016,1.08047,0.00008,1084820.7414,-136.25,-1.00,1,stop,1.08044,1.07961,32.43,-0.000035,-0.000024
2023-09-04 08:11:00,2023-09-04 08:16:00,buy,1.07995,1.07995,1.07995,1.08016,0.00010,895271.7138,0.00,0.00,6,stop,1.08026,1.07966,32.83,-0.000119,-0.000119
2023-09-05 11:34:00,2023-09-05 11:37:00,sell,1.07154,1.07184,1.07184,1.07113,0.00020,459085.8890,-135.57,-1.00,4,stop,1.07138,1.07254,67.82,-0.000014,-0.000027
2023-09-05 13:08:00,2023-09-05 13:16:00,buy,1.07268,1.07248,1.07248,1.07296,0.00013,671732.3906,-134.89,-1.00,9,stop,1.07280,1.07268,30.21,0.000021,0.000060
2023-09-06 12:15:00,2023-09-06 12:24:00,sell,1.07163,1.07184,1.07184,1.07134,0.00014,647270.7008,-134.22,-1.00,10,stop,1.07139,1.07183,67.41,0.000015,-0.000006
2023-09-08 11:15:00,2023-09-08 11:18:00,buy,1.07114,1.07114,1.07114,1.07152,0.00018,495005.2275,0.00,0.00,4,stop,1.07186,1.07157,32.58,-0.000228,-0.000248
2023-09-12 12:50:00,2023-09-12 12:50:00,buy,1.07251,1.07240,1.07240,1.07267,0.00008,1174136.4084,-133.55,-1.00,1,stop,1.07283,1.07238,31.97,-0.000167,-0.000169
2023-09-14 06:18:00,2023-09-14 06:19:00,buy,1.07290,1.07313,1.07290,1.07313,0.00011,803760.0858,186.03,231453950.92,2,target,1.07331,1.07331,32.93,-0.000147,-0.000162
2023-09-14 10:23:00,2023-09-14 10:27:00,sell,1.06661,1.06593,1.06661,1.06593,0.00032,275622.3649,187.34,679682440.23,5,target,1.06673,1.06920,69.66,-0.000212,-0.000340
2023-09-14 15:39:00,2023-09-14 15:41:00,sell,1.06404,1.06416,1.06416,1.06387,0.00008,1089915.5058,-134.75,-1.00,3,stop,1.06383,1.06440,68.30,0.000045,0.000046
2023-09-14 15:57:00,2023-09-14 16:02:00,sell,1.06438,1.06438,1.06438,1.06421,0.00008,1092247.4443,0.00,0.00,6,stop,1.06399,1.06437,77.17,0.000083,0.000077
2023-09-14 21:00:00,2023-09-14 21:05:00,sell,1.06421,1.06421,1.06421,1.06392,0.00014,645724.8428,0.00,0.00,6,stop,1.06399,1.06405,67.24,0.000031,-0.000000
2023-09-15 11:07:00,2023-09-15 11:08:00,buy,1.06622,1.06675,1.06622,1.06675,0.00025,357156.5607,187.70,525550463.94,2,target,1.06678,1.06637,31.61,-0.000147,-0.000135
2023-09-15 13:04:00,2023-09-15 13:13:00,buy,1.06697,1.06722,1.06697,1.06722,0.00012,743390.5418,189.02,254264363.25,10,target,1.06727,1.06699,32.26,-0.000076,-0.000063
2023-09-18 14:16:00,2023-09-18 14:19:00,buy,1.06834,1.06819,1.06819,1.06855,0.00010,915972.0567,-135.96,-1.00,4,stop,1.06886,1.06866,31.81,-0.000186,-0.000196
2023-09-19 17:47:00,2023-09-19 17:51:00,sell,1.06798,1.06798,1.06798,1.06785,0.00006,1413756.8396,0.00,0.00,5,stop,1.06786,1.06799,68.65,0.000011,0.000004
2023-09-20 11:59:00,2023-09-20 12:01:00,buy,1.07140,1.07169,1.07119,1.07169,0.00014,658030.5802,189.39,1.40,3,target,1.07174,1.07137,30.12,-0.000070,-0.000061
2023-09-20 18:01:00,2023-09-20 18:04:00,sell,1.06641,1.06628,1.06641,1.06628,0.00006,1467084.4051,190.71,129995837.95,4,target,1.06618,1.06703,71.19,0.000071,0.000075
2023-09-21 06:27:00,2023-09-21 06:30:00,sell,1.06591,1.06618,1.06618,1.06553,0.00018,504164.0654,-137.18,-1.00,4,stop,1.06484,1.06508,74.05,0.000354,0.000360
2023-09-21 18:01:00,2023-09-21 18:10:00,sell,1.06604,1.06618,1.06618,1.06585,0.00009,988957.6439,-136.49,-1.00,10,stop,1.06589,1.06605,77.80,0.000011,0.000000
2023-09-22 09:12:00,2023-09-22 09:13:00,buy,1.06524,1.06524,1.06524,1.06567,0.00021,441531.0792,0.00,0.00,2,stop,1.06534,1.06488,32.52,0.000021,0.000065
2023-09-22 16:57:00,2023-09-22 16:57:00,sell,1.06466,1.06441,1.06484,1.06441,0.00012,769757.4168,190.13,1.40,1,target,1.06445,1.06475,70.37,0.000028,0.000017
2023-09-26 07:06:00,2023-09-26 07:15:00,buy,1.05914,1.05914,1.05914,1.05941,0.00013,699140.1956,0.00,0.00,10,stop,1.05949,1.05929,30.98,-0.000086,-0.000064
2023-09-26 13:10:00,2023-09-26 13:13:00,sell,1.05721,1.05721,1.05721,1.05694,0.00013,697835.5943,0.00,0.00,4,stop,1.05705,1.05779,74.16,-0.000022,-0.000041
2023-09-28 12:47:00,2023-09-28 12:49:00,buy,1.05670,1.05645,1.05645,1.05706,0.00017,537072.9795,-136.76,-1.00,3,stop,1.05703,1.05617,31.58,-0.000050,-0.000023
2023-09-28 15:43:00,2023-09-28 15:44:00,sell,1.05606,1.05606,1.05606,1.05577,0.00014,666833.3952,0.00,0.00,2,stop,1.05572,1.05578,70.08,0.000038,0.000043
2023-09-29 08:01:00,2023-09-29 08:02:00,buy,1.05913,1.05913,1.05913,1.05952,0.00019,487733.2740,0.00,0.00,2,stop,1.05965,1.05902,31.83,-0.000094,-0.000094
2023-10-02 13:04:00,2023-10-02 13:09:00,sell,1.04941,1.04967,1.04967,1.04904,0.00018,516763.0331,-136.08,-1.00,6,stop,1.04930,1.05033,72.39,-0.000038,-0.000083
2023-10-03 11:04:00,2023-10-03 11:11:00,buy,1.04672,1.04672,1.04672,1.04745,0.00035,259188.2424,0.00,0.00,8,stop,1.04726,1.04726,31.87,-0.000081,-0.000019
2023-10-03 13:53:00,2023-10-03 13:55:00,buy,1.04669,1.04645,1.04645,1.04702,0.00016,569383.9238,-135.40,-1.00,3,stop,1.04685,1.04669,32.45,-0.000050,-0.000026
2023-10-04 08:07:00,2023-10-04 08:15:00,buy,1.04988,1.05036,1.04954,1.05036,0.00023,393037.1980,188.61,1.40,9,target,1.05040,1.04954,32.22,-0.000169,-0.000181
2023-10-04 09:48:00,2023-10-04 09:49:00,buy,1.05098,1.05098,1.05098,1.05151,0.00025,355319.6688,0.00,0.00,2,stop,1.05158,1.05091,32.72,-0.000175,-0.000167
2023-10-04 11:04:00,2023-10-04 11:06:00,sell,1.04966,1.05011,1.05011,1.04903,0.00030,300251.6641,-135.66,-1.00,3,stop,1.04943,1.05012,67.45,0.000019,0.000003
2023-10-04 13:24:00,2023-10-04 13:27:00,buy,1.05062,1.05035,1.05035,1.05100,0.00018,491304.5934,-134.98,-1.00,4,stop,1.05113,1.05103,32.43,-0.000118,-0.000112
2023-10-04 14:56:00,2023-10-04 15:01:00,sell,1.05051,1.05019,1.05051,1.05019,0.00015,587350.3086,188.03,320138071.18,6,target,1.05027,1.05057,70.37,0.000014,-0.000018
2023-10-04 18:00:00,2023-10-04 18:08:00,sell,1.05066,1.05077,1.05077,1.05051,0.00007,1235484.3950,-135.25,-1.00,9,stop,1.05057,1.05072,69.37,0.000007,0.000000
2023-10-04 20:32:00,2023-10-04 20:33:00,sell,1.05059,1.05073,1.05073,1.05039,0.00009,946476.0891,-134.57,-1.00,2,stop,1.05050,1.05062,67.05,-0.000020,-0.000043
2023-10-05 17:16:00,2023-10-05 17:17:00,buy,1.05459,1.05481,1.05459,1.05481,0.00010,852270.5031,187.46,219954423.01,2,target,1.05486,1.05460,31.19,-0.000072,-0.000065
2023-10-06 15:12:00,2023-10-06 15:22:00,buy,1.05888,1.05919,1.05888,1.05919,0.00015,601549.2486,188.77,313811199.76,11,target,1.05928,1.05844,30.54,-0.000096,-0.000096
2023-10-09 10:51:00,2023-10-09 10:51:00,buy,1.05412,1.05377,1.05377,1.05461,0.00023,391299.2469,-135.78,-1.00,1,stop,1.05472,1.05451,30.29,-0.000139,-0.000124
2023-10-09 11:43:00,2023-10-09 11:45:00,buy,1.05424,1.05424,1.05424,1.05459,0.00017,536089.8583,0.00,0.00,3,stop,1.05464,1.05456,32.22,-0.000061,-0.000036
2023-10-09 12:21:00,2023-10-09 12:37:00,sell,1.05423,1.05386,1.05423,1.05386,0.00018,507481.4244,189.14,372710844.30,17,target,1.05416,1.05441,67.51,-0.000094,-0.000111
2023-10-09 14:46:00,2023-10-09 14:52:00,buy,1.05627,1.05605,1.05605,1.05658,0.00015,624237.7568,-136.05,-1.00,7,stop,1.05633,1.05529,31.68,-0.000004,0.000014
2023-10-09 20:12:00,2023-10-09 20:16:00,buy,1.05761,1.05761,1.05761,1.05802,0.00019,467444.8103,0.00,0.00,5,stop,1.05775,1.05716,30.79,0.000025,0.000078
2023-10-10 14:44:00,2023-10-10 14:49:00,sell,1.05983,1.06004,1.06004,1.05953,0.00014,634387.6953,-135.37,-1.00,6,stop,1.05964,1.06010,71.14,0.000029,0.000009
2023-10-11 07:07:00,2023-10-11 07:13:00,sell,1.06068,1.06030,1.06068,1.06030,0.00018,498612.7639,188.57,378185104.65,7,target,1.06029,1.06048,72.67,0.000042,0.000018
2023-10-11 10:38:00,2023-10-11 10:39:00,buy,1.06187,1.06245,1.06146,1.06245,0.00027,329459.8695,189.89,1.40,2,target,1.06233,1.06149,30.78,-0.000110,-0.000071
2023-10-11 14:49:00,2023-10-11 14:54:00,sell,1.06053,1.06079,1.06079,1.06017,0.00017,534953.3300,-136.58,-1.00,6,stop,1.05988,1.06021,72.00,0.000180,0.000182
2023-10-12 12:16:00,2023-10-12 12:20:00,sell,1.05597,1.05559,1.05597,1.05559,0.00018,507290.5012,190.26,375053396.42,5,target,1.05544,1.05630,67.60,0.000173,0.000178
2023-10-13 09:51:00,2023-10-13 10:00:00,sell,1.05272,1.05213,1.05314,1.05213,0.00028,322368.7562,191.59,1.40,10,target,1.05253,1.05279,69.00,-0.000031,-0.000114
2023-10-13 12:24:00,2023-10-13 12:34:00,sell,1.05125,1.05125,1.05125,1.05088,0.00017,525904.3143,0.00,0.00,11,stop,1.05062,1.05104,68.10,0.000234,0.000249
2023-10-13 16:57:00,2023-10-13 16:57:00,sell,1.05087,1.05070,1.05099,1.05070,0.00008,1114304.5904,192.93,1.40,1,target,1.05084,1.05095,69.32,-0.000027,-0.000049
2023-10-16 10:08:00,2023-10-16 10:12:00,buy,1.05265,1.05314,1.05265,1.05314,0.00023,395076.0156,194.28,491764959.00,5,target,1.05335,1.05328,30.67,-0.000163,-0.000134
2023-10-17 14:48:00,2023-10-17 14:54:00,sell,1.05737,1.05710,1.05737,1.05710,0.00013,726402.0067,195.64,269333689.31,7,target,1.05707,1.05741,67.08,0.000092,0.000086
2023-10-17 20:59:00,2023-10-17 21:01:00,sell,1.05645,1.05658,1.05658,1.05627,0.00009,1084307.3799,-140.72,-1.00,3,stop,1.05652,1.05707,67.39,-0.000060,-0.000092
2023-10-18 14:46:00,2023-10-18 14:53:00,buy,1.05393,1.05368,1.05368,1.05428,0.00016,567247.6506,-140.02,-1.00,8,stop,1.05440,1.05433,32.07,-0.000128,-0.000124
2023-10-18 18:01:00,2023-10-18 18:12:00,sell,1.05375,1.05384,1.05384,1.05362,0.00006,1486048.3370,-139.32,-1.00,12,stop,1.05354,1.05366,75.73,0.000035,0.000025
